11332117+4701447 173.33823 47.02909 155.37903 64.87894 8.050 866 N
11183613+5759597 169.65051 57.99997 144.33966 55.10010 8.051 2034 N
09212749-1154341 140.36455 -11.90949 243.32635 25.85465 8.054 1793 6
22372452+2347540 339.35223 23.79833 87.38886 -29.66895 8.055 1172 N
22083427-5726331 332.14288 -57.44259 334.82425 -48.36035 8.056 1655 6
01325190-0701535 23.21629 -7.03156 150.88501 -67.62657 8.061 1872 6
10182488+2153383 154.60374 21.89397 212.96906 54.93432 8.061 1399 N
10511624+2758298 162.81761 27.97500 204.07759 63.41868 8.067 1414 N
05521140-0727222 88.04749 -7.45620 212.92636 -16.54519 8.076 2410 6
22020846-3159233 330.53522 -31.98982 14.93194 -53.09673 8.076 2502 6
21524246-4815142 328.17700 -48.25390 349.18503 -49.60052 8.077 1939 6
08185834+5748111 124.74310 57.80309 159.66377 34.23684 8.078 1039 N
12500394-4122554 192.51636 -41.38203 302.65521 21.48898 8.078 4661 6
00524236-3112209 13.17652 -31.20583 299.12485 -85.91305 8.082 1629 6
12060860+4934563 181.53584 49.58231 141.11028 65.91687 8.085 1074 N
11524945+4407146 178.20605 44.12073 153.87726 69.31924 8.088 809 N
12290301+1311018 187.26254 13.18385 281.25189 75.10500 8.088 1931 N
03033475+4623107 45.89479 46.38635 145.42764 -10.63325 8.090 2387 N
23201452+0812226 350.06049 8.20626 87.70193 -48.32820 8.092 3762 N
12434262+1623362 190.92764 16.39338 293.06918 79.11677 8.095 788 N
18562965-5418210 284.12366 -54.30577 342.06494 -22.44393 8.096 2659 6
05470188-3415021 86.75787 -34.25060 239.45576 -27.42969 8.099 883 6
04273810-5501401 66.90880 -55.02779 264.07080 -42.30939 8.101 1510 N
09241854+3430481 141.07729 34.51338 190.15565 45.40164 8.102 1687 N
09500818-7355199 147.53401 -73.92220 291.14746 -15.35844 8.102 1220 6
12172965+3748255 184.37358 37.80711 154.56802 77.15718 8.103 244 N
15181355-2405526 229.55650 -24.09793 340.97510 27.72516 8.103 2120 6
07581500-4951050 119.56254 -49.85141 264.01093 -10.58034 8.105 1119 N
01594262-0557509 29.92765 -5.96419 163.49237 -63.32457 8.108 1362 6
03164489+8047358 49.18761 80.79332 128.70628 19.59646 8.109 2342 N
09282648-6048064 142.11032 -60.80177 280.55637 -7.08498 8.112 2281 N
23204252+0813014 350.17722 8.21700 87.85905 -48.37883 8.112 3405 N
06205573-0829441 95.23224 -8.49562 217.11084 -10.61411 8.118 732 N
19151617-5407569 288.81738 -54.13249 342.97256 -25.06475 8.124 2847 N
10275128-4354135 156.96364 -43.90382 277.37244 11.72749 8.127 2836 6
04313985-0505099 67.91609 -5.08612 200.41640 -33.24171 8.128 4681 N
13575425-2918566 209.47607 -29.31573 319.90878 31.35544 8.135 2625 6
03364623-3559573 54.19257 -35.99924 237.66339 -53.96600 8.139 907 6
19451516-5420389 296.31311 -54.34414 343.53757 -29.41956 8.143 2522 6
12292799+0845006 187.36670 8.75016 286.12512 70.90144 8.144 588 S
06054236-8637553 91.42652 -86.63202 299.20139 -27.74646 8.145 1867 N
06215050+0021581 95.46039 0.36621 209.21577 -6.41303 8.150 2733 N
11585222+4243206 179.71759 42.72241 153.96802 71.09670 8.152 703 S
04565634-0451566 74.23473 -4.86575 203.69907 -27.61368 8.156 3891 6
10004083-3139519 150.17017 -31.66449 265.44623 18.50748 8.159 2582 6
12254682+1239434 186.44508 12.66207 279.12198 74.33543 8.159 2524 N
12500736+7252281 192.53069 72.87448 123.06713 44.25357 8.160 1623 N
12162731-4319274 184.11385 -43.32426 296.21005 19.09044 8.162 1999 6
04143654-5603389 63.65226 -56.06081 266.09116 -43.82011 8.165 1238 6
12393949-0520391 189.91455 -5.34421 297.48337 57.40281 8.168 2698 N
11165896+1808547 169.24567 18.14860 230.40282 66.48115 8.169 1253 N
15183652-2404069 229.65219 -24.06859 341.07385 27.69607 8.172 2565 N
00470855-2045374 11.78564 -20.76040 113.94707 -83.55706 8.174 156 N
14182570+3629372 214.60713 36.49362 65.30254 69.34913 8.174 3213 N
03462726-0358075 56.61356 -3.96879 191.77682 -42.28892 8.176 3909 6
10001412-1938113 150.05891 -19.63644 256.75595 27.50298 8.177 3964 N
09590864-3413307 149.78607 -34.22523 266.88889 16.32419 8.181 2592 6
04412822-0251289 70.36762 -2.85804 199.55949 -30.01484 8.182 820 6
13490531-3017452 207.27213 -30.29586 317.44379 30.94613 8.184 4517 6
03320302-2049089 53.01260 -20.81916 212.03423 -52.92905 8.192 1545 6
12433254+1134568 190.88559 11.58247 295.74893 74.34391 8.193 1395 S
14592411-1637265 224.85045 -16.62399 342.00793 36.35777 8.197 2863 N
10302648-3521343 157.61037 -35.35950 273.03812 19.19957 8.200 3804 N
08470542-3345507 131.77258 -33.76406 255.90276 5.98647 8.201 2257 N
12040383+3153449 181.01595 31.89579 185.26576 78.65330 8.204 760 S
13125184-4305462 198.21608 -43.09623 307.08154 19.60281 8.207 3121 6
03520081-8349503 58.00346 -83.83068 297.81210 -31.38614 8.208 1753 N
22004125+1744172 330.17181 17.73807 75.36681 -28.95808 8.208 1140 N
13141365-4257404 198.55682 -42.96127 307.35800 19.71454 8.210 3765 6
14211309-4617524 215.30455 -46.29790 318.69360 13.80806 8.210 1691 6
11470456-1651167 176.76906 -16.85460 281.54666 43.32847 8.213 1196 6
12161173+4753000 184.04887 47.88337 138.94264 68.13461 8.216 916 S
14131490-0312272 213.31209 -3.20756 339.15030 53.81009 8.216 1853 N
19434067+5606339 295.91959 56.10946 88.63054 15.44864 8.218 3386 N
12580782-4615511 194.53265 -46.26424 304.13879 16.59183 8.220 2181 N
06120963-2148212 93.04019 -21.80595 228.70433 -18.07734 8.221 2306 6
15383977+5921212 234.66582 59.35588 93.09745 46.92368 8.221 3017 N
13561200+0500520 209.05002 5.01446 340.70544 63.03401 8.222 1241 N
22132171-4601036 333.34042 -46.01761 351.05820 -53.59758 8.226 1936 6
15494955-2923124 237.45645 -29.38683 343.30035 19.17361 8.228 2112 6
12265062+0935028 186.71091 9.58418 283.46893 71.52042 8.230 854 N
12543570-1234070 193.64874 -12.56861 304.13779 50.29570 8.230 4618 F
03384485-4406022 54.68694 -44.10061 251.02074 -52.52046 8.234 993 6
12443197+1111259 191.13326 11.19052 296.78491 73.97972 8.235 1083 N
03501487+7005409 57.56205 70.09470 137.12196 12.32012 8.236 1232 N
12411328+1009208 190.30534 10.15575 294.37320 72.85742 8.236 1864 N
18471814-6319521 281.82559 -63.33116 332.25275 -23.59478 8.236 4507 N
02431504+3225300 40.81271 32.42497 148.76727 -24.77717 8.237 5190 N
14422392-1715114 220.59970 -17.25317 337.32449 38.09836 8.238 2921 6
10300065-3519318 157.50273 -35.32546 272.94052 19.18031 8.240 2790 6
12232794+4659379 185.86642 46.99382 136.57523 69.38663 8.242 770 N
12424743+1126328 190.69762 11.44247 295.13568 74.18309 8.242 1164 N
11200379+1821244 170.01582 18.35681 230.76720 67.22800 8.243 1493 N
16351411-5804481 248.80881 -58.08003 329.12906 -7.09701 8.243 2741 N
14391104+0521489 219.79607 5.36355 357.44589 56.36480 8.245 1505 N
16154609-6055071 243.94202 -60.91871 325.34283 -7.28191 8.246 3839 N
03351659-3513345 53.81914 -35.22625 236.36214 -54.29519 8.247 1475 6
03450290-1815577 56.26214 -18.26604 209.80463 -49.19614 8.247 1597 N
12525080-4239358 193.21164 -42.65993 303.20789 20.21107 8.247 2094 6
13324060-7750408 203.16920 -77.84463 305.16940 -15.15237 8.250 2950 N
11250247-0947434 171.26030 -9.79538 270.42297 47.54893 8.252 1885 6
18450633-6217502 281.27634 -62.29723 333.27670 -23.09665 8.253 1185 6
13174267-3206061 199.42786 -32.10170 309.38513 30.44061 8.254 2310 N
15134569-1416112 228.44048 -14.26982 347.18588 36.09277 8.254 1957 6
03421942-3523337 55.58097 -35.39263 236.59680 -52.85461 8.257 1410 6
14064045-5521265 211.66864 -55.35730 313.55075 5.95570 8.260 3792 N
12535295-3942516 193.47064 -39.71432 303.44321 23.15500 8.262 2995 N
12092978+4341071 182.37411 43.68529 147.30519 71.40389 8.263 888 N
12153426-3537470 183.89279 -35.62975 294.78159 26.67372 8.264 2948 6
09161974-2337596 139.08228 -23.63324 252.17226 17.39840 8.265 2559 6
18194636+7434062 274.94339 74.56837 105.53569 28.17475 8.266 1484 N
11032376-2305124 165.84903 -23.08679 272.90036 33.40857 8.268 1125 6
16150386-6054261 243.76605 -60.90725 325.28909 -7.21406 8.270 5448 N
09313661-1644051 142.90256 -16.73476 249.16389 24.64778 8.273 2137 6
13193162-1239252 199.88187 -12.65701 313.54529 49.63497 8.276 2806 N
06474618+7428546 101.94249 74.48183 140.22018 25.82047 8.277 4059 N
21163238-4821490 319.13492 -48.36355 350.71860 -43.68151 8.278 2036 6
09183669-3800363 139.65295 -38.01009 263.35202 8.00102 8.280 2530 N
15164322+5524332 229.18007 55.40926 90.24761 51.48754 8.281 3306 N
12153917+3619368 183.91322 36.32689 160.25478 78.07462 8.283 291 N
11460646-5623280 176.52693 -56.39111 293.93774 5.33553 8.284 1831 N
12255562+1812501 186.48178 18.21393 268.21298 79.32350 8.287 922 N
18471884+4533023 281.82846 45.55064 74.89380 19.67776 8.287 2461 N
10022902-3140385 150.62094 -31.67741 265.76794 18.74074 8.293 2673 N
13251856-2108030 201.32727 -21.13416 313.42499 41.04642 8.293 1752 6
14405639-0019054 220.23495 -0.31823 351.21939 51.97813 8.295 1725 S
14182731-4323177 214.61380 -43.38826 319.26437 16.70677 8.296 1193 N
22354623-2603008 338.94263 -26.05025 27.13527 -59.74294 8.299 1428 N
22474750-2218434 341.94791 -22.31210 35.82774 -61.58456 8.301 3295 6
03023758-2252017 45.65661 -22.86716 212.09079 -60.05626 8.307 1384 6
04304545+0051491 67.68935 0.86368 194.27116 -30.37826 8.307 3793 N
12405519-4058350 190.23004 -40.97640 300.79330 21.85167 8.307 2585 6
02113142+7046204 32.88100 70.77241 129.48557 8.92675 8.313 3223 F
02220100+3315579 35.50419 33.26607 143.89964 -25.89099 8.313 3978 N
13094065-0750002 197.41936 -7.83341 310.77707 54.76022 8.317 1820 6
03360393-3526282 54.01647 -35.44121 236.72200 -54.12835 8.320 1363 6
11074851-4631339 166.95212 -46.52607 284.98401 12.70277 8.322 1068 N
23045666+1219223 346.23605 12.32289 86.27076 -42.84169 8.322 2381 N
05223444-1129583 80.64352 -11.49954 213.46764 -24.87580 8.325 2743 6
12184304+6553531 184.67932 65.89808 128.21735 50.89321 8.326 2528 N
04122834+2742065 63.11806 27.70187 168.31166 -16.96557 8.327 4053 N
23144385+0432020 348.68277 4.53393 82.84364 -50.65452 8.327 2689 N
16510681-5859364 252.77838 -58.99346 329.78152 -9.26684 8.328 1564 N
09175290-2221168 139.47044 -22.35468 251.40761 18.50894 8.329 892 6
16535337-5846408 253.47231 -58.77807 330.17841 -9.41375 8.330 2648 N
02542739+4134467 43.61413 41.57961 146.33600 -15.63422 8.332 5194 N
11002394+2858293 165.09978 28.97482 202.07713 65.48765 8.332 681 N
22055480-5007094 331.47839 -50.11933 345.36948 -51.08603 8.338 2923 N
18221738-8524074 275.57285 -85.40205 308.02737 -26.45321 8.339 2437 N
14155467-4806535 213.97789 -48.11485 317.19043 12.40447 8.341 4123 N
15393708+5919550 234.90454 59.33195 92.97918 46.82959 8.341 2517 N
14294038+0314003 217.41827 3.23339 351.68484 56.50209 8.347 1676 N
09295846-6210599 142.49353 -62.18325 281.65536 -7.95378 8.348 2915 N
11031119+2758207 165.79671 27.97250 204.60292 66.04009 8.349 1525 N
15070767+0132394 226.78198 1.54428 0.51596 48.63602 8.350 2544 S
13041314-0533058 196.05476 -5.55162 308.80585 57.17423 8.352 1291 6
03194823+4130420 49.95098 41.51168 150.57603 -13.26100 8.353 5264 N
11540670-3952015 178.52789 -39.86706 291.13379 21.68774 8.354 2960 6
23005996+3008412 345.24982 30.14478 96.21786 -26.93592 8.356 812 N
01562095+0537437 29.08735 5.62887 150.93419 -53.67628 8.357 5561 N
23585980-5527301 359.74915 -55.45834 317.89319 -60.12048 8.357 3321 6
23155750+0641149 348.98959 6.68752 85.11320 -49.04499 8.358 3608 N
12543777+4631521 193.65741 46.53115 121.28027 70.58699 8.359 891 N
14320558+5755171 218.02322 57.92143 100.04470 54.50494 8.360 1898 S
12513184-2627077 192.88266 -26.45209 302.95767 36.41963 8.362 3215 6
08184597-2522111 124.69157 -25.36976 245.44156 5.95154 8.363 1844 N
12153937+1354053 183.91402 13.90151 268.88974 74.35770 8.363 -81 N
15215656+0504139 230.48567 5.07054 8.12543 47.93823 8.364 1480 N
20165648-7046057 304.23535 -70.76825 324.26025 -32.50588 8.367 4555 N
10364282-2731420 159.17842 -27.52834 269.60226 26.48696 8.371 3864 6
03060302-1536405 46.51253 -15.61121 199.64273 -56.74237 8.373 2664 6
18565595-5432435 284.23306 -54.54544 341.83362 -22.56972 8.373 2740 6
22472215-6503305 341.84232 -65.05849 321.62595 -47.31533 8.374 3189 N
22580180-3344319 344.50757 -33.74221 10.79286 -64.76563 8.374 1657 6
06444911-2738189 101.20464 -27.63861 237.30530 -13.55012 8.376 1892 6
10361626+3719285 159.06779 37.32463 184.61835 59.84243 8.376 1567 S
10290147-4439244 157.25610 -44.65685 277.96118 11.20028 8.378 2512 6
11210294+5310099 170.26227 53.16943 149.53082 59.03949 8.378 1156 N
03405685-2233520 55.23690 -22.56448 215.73274 -51.45280 8.379 1658 6
18115122+1458542 272.96347 14.98177 42.14589 15.40462 8.381 2282 N
22020189-3152116 330.50790 -31.86989 15.12866 -53.06581 8.381 2557 6
13542423-4830454 208.60094 -48.51253 313.56335 13.05516 8.383 2752 6
10285358-3536199 157.22322 -35.60551 272.90079 18.82137 8.384 2769 6
20435731-8000029 310.98917 -80.00085 313.27335 -31.46071 8.384 2721 6
23385709-1257396 354.73785 -12.96109 69.23845 -67.90558 8.388 1800 6
23512488+2006425 357.85367 20.11182 104.26355 -40.57390 8.388 4277 N
10315208-3451133 157.96703 -34.85370 273.00708 19.78276 8.391 3437 6
10433303-3624385 160.88759 -36.41070 276.02130 19.69056 8.391 2937 6
04232710+7517441 65.86292 75.29557 135.22308 17.76465 8.392 2461 N
08572051+0255171 134.33546 2.92140 225.66203 29.16559 8.394 3894 S
12521331-2950262 193.05544 -29.84066 303.13464 33.03076 8.394 2833 6
17514880+2304190 267.95337 23.07194 48.09045 22.91226 8.395 3936 N
12301743+1219428 187.57260 12.32854 283.38525 74.39208 8.396 1349 N
21362886-5433263 324.12027 -54.55732 341.29617 -45.38521 8.396 830 6
13005972-1430492 195.24887 -14.51363 306.40976 48.29353 8.398 2673 N
00035889+2045084 0.99545 20.75235 108.22845 -40.76048 8.400 2309 N
12193058+1452397 184.87743 14.87769 270.09039 75.67206 8.404 1359 N
03320341+6822062 53.01423 68.36839 136.89885 9.96910 8.406 1679 N
03482713-1623345 57.11308 -16.39290 207.62802 -47.75156 8.406 1394 6
09364485-2107411 144.18689 -21.12815 253.59320 22.57196 8.406 2268 6
13470039+6058229 206.75168 60.97308 111.24936 54.87700 8.406 2041 N
09511543-3245092 147.81438 -32.75256 264.58942 16.38886 8.410 2727 6
11464650-2755198 176.69371 -27.92218 285.91357 32.80363 8.411 2094 6
12173678+2936288 184.40326 29.60801 192.52153 82.15942 8.413 869 S
22153950+3717554 333.91455 37.29871 91.60179 -15.92102 8.413 5750 N
06162209-2122217 94.09206 -21.37272 228.68503 -17.00778 8.414 2741 N
07211999-6900054 110.33326 -69.00148 280.29819 -22.59523 8.418 1363 6
19135231-5618356 288.46808 -56.30996 340.57248 -25.31843 8.418 3404 N
12233531+1643199 185.89709 16.72226 269.73135 77.75969 8.424 950 N
20234488-1919315 305.93692 -19.32542 24.68260 -28.69161 8.431 3234 6
15362626-6651350 234.10945 -66.85975 318.14072 -8.99457 8.433 3510 N
23331645-4500574 353.31857 -45.01596 338.90881 -66.26591 8.434 3081 6
23445923-4254391 356.24683 -42.91093 339.14874 -69.24300 8.436 3010 6
09461866-3026148 146.57774 -30.43748 262.15771 17.41632 8.437 2393 6
10420754+1344489 160.53145 13.74693 230.33138 57.01939 8.437 1296 S
02491961+0805334 42.33170 8.09264 166.15395 -44.66106 8.439 3424 N
12514803-1027172 192.95015 -10.45473 303.07806 52.41686 8.440 1270 N
02392368+0105376 39.84861 1.09379 169.92375 -51.64791 8.442 2694 N
09425425+3150499 145.72600 31.84726 194.61562 49.01748 8.442 1328 N
01233995+3315222 20.91642 33.25613 130.64296 -29.13252 8.446 4934 N
07163906-3522243 109.16273 -35.37344 247.38484 -10.62007 8.446 2790 N
14352967+4844293 218.87370 48.74154 86.98033 60.48535 8.448 2160 N
14044324+5453334 211.18013 54.89262 102.26022 59.19644 8.449 2026 N
02434435-2900123 40.93477 -29.00336 223.88347 -65.21305 8.450 1501 6
02001493+3125457 30.06218 31.42939 139.73383 -29.18731 8.451 5015 N
12471748-0243391 191.82291 -2.72749 300.85269 60.12745 8.451 1570 N
12213279+1436217 185.38660 14.60607 272.36295 75.67247 8.453 1124 S
12532917+0210060 193.37155 2.16833 304.14429 65.03519 8.455 1040 N
15115360-7251339 227.97354 -72.85941 312.94238 -12.77781 8.455 3025 6
13561666+4714080 209.06944 47.23562 94.90574 66.20966 8.465 1793 N
05120333-1541160 78.01389 -15.68780 216.61217 -28.90217 8.466 2029 6
03363170-3517425 54.13202 -35.29519 236.46889 -54.03806 8.467 1729 6
12363270+1115283 189.13626 11.25787 289.77798 73.74800 8.469 2271 S
08492189+1904298 132.34122 19.07496 207.46339 34.26162 8.470 4343 N
01105887+3309072 17.74534 33.15200 127.63326 -29.54118 8.471 5294 N
12430555-4121319 190.77321 -41.35891 301.24918 21.48557 8.471 3328 6
22022161-1854596 330.59009 -18.91650 35.69195 -50.42923 8.471 2642 6
01561923+7316580 29.08016 73.28278 127.62721 11.00541 8.473 2935 N
12440998-4144596 191.04164 -41.74994 301.47830 21.10128 8.473 2594 6
12260756+1306460 186.53149 13.11279 278.78769 74.78523 8.475 236 S
01260057-0120424 21.50248 -1.34514 142.19930 -62.91634 8.476 5468 N
23185483-4214206 349.72839 -42.23906 348.22995 -65.84660 8.476 1512 6
14584622-1916006 224.69260 -19.26686 339.98920 34.28531 8.478 3350 N
11274394+1713266 171.93314 17.22410 235.71309 68.28347 8.479 1156 N
15141342-4648331 228.55595 -46.80920 326.80554 9.33709 8.479 522 N
08553474+5844038 133.89479 58.73441 157.77954 38.89594 8.480 883 N
13395603-3138247 204.98344 -31.64018 314.86038 30.10578 8.480 407 N
13392348-3046267 204.84782 -30.77407 314.94595 30.97651 8.481 4334 6
12201769+7522154 185.07399 75.37090 125.55419 41.59856 8.482 1757 N
20250669-2448339 306.27789 -24.80943 18.85007 -30.82409 8.484 3205 6
12474552+1345456 191.93971 13.76272 299.07217 76.60680 8.485 1604 S
20484256-3759505 312.17746 -37.99743 4.50384 -38.61852 8.485 2713 N
12021217+6208142 180.55077 62.13728 132.70200 54.04730 8.486 1209 S
14080314-3318542 212.01311 -33.31506 320.83408 26.87935 8.490 4462 6
08433809+5012199 130.90872 50.20554 168.87407 38.18545 8.491 3336 N
14071131+5500054 211.79720 55.00156 101.80305 58.90974 8.491 1904 S
17102496+7218156 257.60373 72.30438 103.71661 33.35545 8.491 1198 N
14393515-4501082 219.89645 -45.01900 322.24988 13.75785 8.492 2767 6
12170991+0711299 184.29126 7.19163 279.18173 68.46835 8.493 2410 N
14401152-0017211 220.04803 -0.28921 351.02328 52.12384 8.495 1899 N
13451913+4142444 206.32976 41.71236 89.27531 71.71425 8.496 2549 S
11480099-1057432 177.00423 -10.96206 278.84088 48.92036 8.499 1789 6
10592601-6619580 164.85846 -66.33280 292.01096 -5.86536 8.504 1831 N
00341548-2748131 8.56449 -27.80360 21.89662 -86.12993 8.506 1534 6
09542860-2542123 148.61916 -25.70345 260.19443 22.13240 8.506 2394 6
00403502-1352220 10.14592 -13.87280 111.57307 -76.50455 8.507 1605 6
11355732+7032081 173.98877 70.53558 131.74240 45.27957 8.507 2696 N
01095559-4555523 17.48158 -45.93120 293.09830 -70.84241 8.509 7191 6
23180134-0439010 349.50558 -4.65031 74.06664 -58.35913 8.510 3539 N
07163775-6220375 109.15722 -62.34372 273.31293 -21.01247 8.511 3321 6
04050398+7059476 61.26641 70.99652 137.45566 13.81295 8.513 1089 N
12373054+0933184 189.37729 9.55510 291.68103 72.12183 8.513 2273 N
08491187+6013160 132.29947 60.22112 156.12442 37.80879 8.514 1338 S
23551903+0554571 358.82928 5.91582 98.53832 -54.27629 8.515 3808 N
09431201+3155438 145.80006 31.92879 194.50169 49.08838 8.516 1538 S
14112938-0502371 212.87242 -5.04362 336.95190 52.45933 8.516 2693 N
10305182-3644130 157.71584 -36.73697 273.90085 18.08761 8.517 3161 6
13035697-1129475 195.98743 -11.49658 307.83310 51.25601 8.517 3238 N
13244558-3740559 201.19003 -37.68221 310.18372 24.71988 8.520 1453 6
09500078-3252578 147.50327 -32.88282 264.47357 16.11877 8.521 2885 6
06483729-6416240 102.15536 -64.27332 274.42963 -24.55280 8.522 3499 N
09233020-2309413 140.87587 -23.16143 252.95343 18.94157 8.522 2603 6
15040702+0113117 226.02922 1.21991 359.38815 48.98230 8.524 1630 S
21354470-6354101 323.93619 -63.90282 329.35114 -41.81583 8.524 3080 6
03053091+4250075 46.37880 42.83542 147.54695 -13.53742 8.525 2740 N
12532594-4112103 193.35808 -41.20284 303.33554 21.66734 8.525 4335 N
06535395-4051453 103.47482 -40.86261 250.70253 -16.92366 8.528 1142 6
16155013-6048111 243.95898 -60.80305 325.43021 -7.20488 8.528 3378 N
